Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,bed_bath_sum,renovation_yes,sqft_living_plus_lot,sqft_living_plus_lot_15,lat_long,distance_from_flatiron
7114,7616200050,2015-01-05,500000.0,3,1.75,1700,6120,1.0,0.0,0.0,3,7,1700,,1952,,98116,47.5807,-122.397,1330,6120,4.75,0,7820,7450,"(47.5807, -122.397)",3.446266423113787
7115,7234601440,2014-09-25,750000.0,2,1.5,1300,7632,1.0,0.0,2.0,3,7,1300,,1943,,98122,47.6134,-122.30799999999999,1420,1676,3.5,0,8932,3096,"(47.6134, -122.30799999999999)",1.3497719705378084
7116,8563020380,2014-05-20,519900.0,4,2.0,1820,9350,1.0,0.0,0.0,4,8,1820,,1967,,98052,47.6288,-122.098,2260,9299,6.0,0,11170,11559,"(47.6288, -122.098)",11.180643093881358
7117,1454100480,2014-08-19,378500.0,2,1.0,880,6171,1.0,0.0,0.0,4,7,880,,1949,,98125,47.7262,-122.285,2260,12769,3.0,0,7051,15029,"(47.7262, -122.285)",8.428969071166911
7118,5151600285,2014-05-07,314500.0,3,1.75,1870,12381,1.0,0.0,0.0,4,8,1870,,1957,,98003,47.3358,-122.32,1950,12667,4.75,0,14251,14617,"(47.3358, -122.32)",18.905473823614535
7119,2155000480,2015-04-29,499950.0,3,1.5,1350,9315,1.0,0.0,0.0,3,7,1350,,1968,,98052,47.6587,-122.124,1840,9920,4.5,0,10665,11760,"(47.6587, -122.124)",10.459570239560577
7120,1024049024,2014-12-03,1740000.0,5,3.5,4870,7700,2.5,0.0,3.0,5,10,3650,1220.0,1929,,98144,47.5832,-122.29,3220,7700,8.5,0,12570,10920,"(47.5832, -122.29)",2.807304329419232
7121,1026069163,2015-04-22,630000.0,3,2.5,2460,38794,2.0,0.0,0.0,3,9,2460,,1999,,98077,47.7602,-122.022,2470,51400,5.5,0,41254,53870,"(47.7602, -122.022)",17.960449415155427
7122,4427100095,2014-06-23,360000.0,4,1.5,1720,6417,1.0,0.0,0.0,3,7,1720,,1953,,98125,47.7268,-122.311,1430,6240,5.5,0,8137,7670,"(47.7268, -122.311)",8.210217732675595
7123,4047200380,2014-05-26,460000.0,2,1.5,2730,19877,1.0,0.0,0.0,4,8,1570,1160.0,1976,,98019,47.7698,-121.898,1450,19509,3.5,0,22607,20959,"(47.7698, -121.898)",23.209726277311333
7124,3222049024,2014-05-22,361000.0,3,1.0,1100,4046,1.5,0.0,4.0,4,6,1100,,1922,,98198,47.343999999999994,-122.331,2550,7847,4.0,0,5146,10397,"(47.343999999999994, -122.331)",18.32524639849237
7125,2287000010,2014-07-10,713400.0,3,2.25,1810,9845,1.0,0.0,0.0,4,8,1810,,1959,1991.0,98040,47.5505,-122.221,1900,10083,5.25,1,11655,11983,"(47.5505, -122.221)",6.732602929806301
7126,3692900010,2014-10-28,445000.0,2,1.0,930,3150,1.0,0.0,0.0,5,6,930,,1918,,98115,47.6783,-122.29799999999999,1900,5000,3.0,0,4080,6900,"(47.6783, -122.29799999999999)",5.09639038885946
7127,320069049,2014-05-14,305000.0,4,1.5,1590,131551,1.0,0.0,3.0,4,7,1590,,1966,,98022,47.2558,-122.024,2280,108028,5.5,0,133141,110308,"(47.2558, -122.024)",28.44776460274059
7128,868002335,2015-03-04,1430000.0,3,2.75,2710,9204,1.5,0.0,4.0,3,9,1480,1230.0,1975,,98177,47.7039,-122.385,2960,10080,5.75,0,11914,13040,"(47.7039, -122.385)",6.924569486883588
7129,8945100050,2015-04-24,222000.0,3,1.0,1460,8400,1.0,0.0,0.0,4,6,1460,,1962,,98023,47.3086,-122.365,1060,8563,4.0,0,9860,9623,"(47.3086, -122.365)",20.812710538594985
7130,7853250080,2015-02-16,510000.0,5,3.25,3400,4499,2.0,0.0,0.0,3,8,2740,660.0,2005,,98065,47.5385,-121.88,3400,6163,8.25,0,7899,9563,"(47.5385, -121.88)",21.823280614240968
7131,6713700250,2014-06-04,500000.0,5,3.0,2920,11440,2.0,0.0,0.0,3,8,2920,,2003,,98133,47.7607,-122.354,1720,9348,8.0,0,14360,11068,"(47.7607, -122.354)",10.499980126699525
7132,4232901990,2014-05-16,605000.0,2,1.0,910,3600,1.0,0.0,0.0,4,7,910,,1909,,98119,47.6341,-122.361,1720,3600,3.0,0,4510,5320,"(47.6341, -122.361)",2.069550788662978
7133,3578401760,2014-08-20,393000.0,3,2.0,1320,10720,2.0,0.0,0.0,3,8,1320,,1981,,98074,47.6203,-122.037,1910,13639,5.0,0,12040,15549,"(47.6203, -122.037)",13.961484646899757
7134,9113200290,2014-06-25,725000.0,4,2.5,2490,5170,2.0,0.0,0.0,4,9,2490,,2000,,98052,47.6836,-122.162,2490,5170,6.5,0,7660,7660,"(47.6836, -122.162)",9.604820148133731
7135,5116000250,2014-07-07,320000.0,3,1.75,2220,11646,1.0,0.0,0.0,3,7,1270,950.0,1950,,98028,47.7762,-122.27,1490,10003,4.75,0,13866,11493,"(47.7762, -122.27)",11.943484675762713
7136,1099600010,2014-06-12,210000.0,4,1.5,1130,7840,1.0,0.0,0.0,4,7,1130,,1970,,98023,47.2986,-122.37700000000001,1690,7840,5.5,0,8970,9530,"(47.2986, -122.37700000000001)",21.54449134251502
7137,5416500980,2014-07-29,419900.0,4,2.5,2750,5767,2.0,0.0,0.0,3,9,2750,,2005,,98038,47.3595,-122.038,2800,5376,6.5,0,8517,8176,"(47.3595, -122.038)",22.17325277782782
7138,7312100010,2015-03-02,410000.0,4,2.5,2240,4447,2.0,0.0,0.0,3,7,2240,,2006,,98059,47.4868,-122.15899999999999,2000,3800,6.5,0,6687,5800,"(47.4868, -122.15899999999999)",11.827545838059299
7139,7936000562,2014-12-16,721000.0,3,2.25,2680,10440,1.0,0.0,1.0,3,8,1540,1140.0,1963,,98116,47.56100000000001,-122.398,2140,7560,5.25,0,13120,9700,"(47.56100000000001, -122.398)",4.399876472728131
7140,9839300545,2014-07-14,605000.0,2,2.0,1270,5500,1.5,0.0,0.0,4,8,1270,,1921,,98122,47.6121,-122.294,1870,4400,4.0,0,6770,6270,"(47.6121, -122.294)",1.9805117163827302
7141,6837700005,2014-12-03,738000.0,3,1.75,1520,5500,1.5,0.0,0.0,5,7,1520,,1936,,98116,47.5839,-122.383,2310,5500,4.75,0,7020,7810,"(47.5839, -122.383)",2.79109693470359
7142,6918720080,2015-04-02,725000.0,6,3.0,2480,12000,2.0,0.0,0.0,3,8,2480,,1972,,98007,47.6131,-122.145,2220,8580,9.0,0,14480,10800,"(47.6131, -122.145)",8.914811329926824
7143,9407001700,2014-08-19,255000.0,2,1.0,960,20954,1.0,0.0,0.0,3,7,960,,1977,,98045,47.4485,-121.774,1240,9752,3.0,0,21914,10992,"(47.4485, -121.774)",28.486017143233965
7144,1473200130,2015-03-20,303000.0,3,2.25,1340,873,3.0,0.0,0.0,3,8,1340,,2009,,98133,47.7325,-122.34299999999999,1340,1186,5.25,0,2213,2526,"(47.7325, -122.34299999999999)",8.52491999518409
7145,4037200585,2014-07-23,394950.0,3,2.5,1090,7700,1.0,0.0,0.0,4,7,1090,,1957,,98008,47.607,-122.12,1740,7700,5.5,0,8790,9440,"(47.607, -122.12)",10.076969194711447
7146,5249803870,2014-09-02,530000.0,4,3.0,2240,5580,2.0,0.0,0.0,5,7,1830,410.0,1949,,98118,47.5598,-122.27,1530,4800,7.0,0,7820,6330,"(47.5598, -122.27)",4.604023942180228
7147,9558050170,2014-05-13,475000.0,4,2.5,3740,8700,1.0,0.0,0.0,3,10,2260,1480.0,2004,,98058,47.4587,-122.117,2650,6333,6.5,0,12440,8983,"(47.4587, -122.117)",14.587103071920604
7148,1545808110,2014-06-17,250000.0,4,2.5,1800,8100,2.0,0.0,0.0,3,7,1800,,1998,,98038,47.3611,-122.04700000000001,1590,8100,6.5,0,9900,9690,"(47.3611, -122.04700000000001)",21.82465473448932
7149,1604601155,2014-12-08,180000.0,3,1.0,780,3540,1.0,0.0,0.0,2,6,780,,1920,,98118,47.565,-122.291,1260,3540,4.0,0,4320,4800,"(47.565, -122.291)",3.7125430253139826
7150,2754700170,2014-08-04,443500.0,2,1.0,1330,4140,1.0,0.0,0.0,4,7,930,400.0,1919,1940.0,98115,47.6802,-122.306,1410,5100,3.0,1,5470,6510,"(47.6802, -122.306)",5.104375241184584
7151,3622059180,2014-07-03,390000.0,4,2.0,1900,76877,1.0,0.0,0.0,3,8,1900,,2004,,98042,47.3491,-122.113,1740,34848,6.0,0,78777,36588,"(47.3491, -122.113)",20.777302154683845
7152,7201600190,2015-02-20,430000.0,4,1.75,1570,7650,1.0,0.0,0.0,3,7,1100,470.0,1975,,98052,47.6801,-122.10600000000001,1580,7650,5.75,0,9220,9230,"(47.6801, -122.10600000000001)",11.786692326641283
7153,3450300280,2015-02-25,460000.0,5,4.5,3100,7260,2.0,0.0,0.0,3,8,3100,,1963,2000.0,98059,47.5004,-122.162,1650,7700,9.5,1,10360,9350,"(47.5004, -122.162)",11.071085700363877
7154,1036450170,2015-03-12,660000.0,3,3.5,2740,3785,2.0,0.0,0.0,3,9,2190,550.0,2001,,98034,47.7195,-122.182,2060,3457,6.5,0,6525,5517,"(47.7195, -122.182)",10.470509131686736
7155,8965000050,2014-07-29,515000.0,3,1.75,1570,10939,1.0,0.0,0.0,3,8,1200,370.0,1974,,98052,47.6389,-122.102,1760,10200,4.75,0,12509,11960,"(47.6389, -122.102)",11.102274355862399
7156,4354700010,2015-04-21,482500.0,3,2.0,1330,6490,1.0,0.0,0.0,4,7,1330,,1954,,98125,47.7181,-122.30799999999999,1580,7202,5.0,0,7820,8782,"(47.7181, -122.30799999999999)",7.63864397982632
7157,4057300170,2014-06-02,305000.0,2,1.5,1140,2980,2.0,0.0,0.0,3,7,1140,,1988,,98029,47.5707,-122.01799999999999,1150,2981,3.5,0,4120,4131,"(47.5707, -122.01799999999999)",15.069036541194082
7158,4217400185,2014-06-03,835000.0,4,2.75,1550,4000,1.5,0.0,0.0,3,9,1550,,1930,,98105,47.6596,-122.28,2120,4000,6.75,0,5550,6120,"(47.6596, -122.28)",4.358623418904287
7159,8155750010,2014-12-04,237000.0,3,2.0,1290,7952,1.0,0.0,0.0,3,7,1290,,1998,,98030,47.3867,-122.19,1670,7280,5.0,0,9242,8950,"(47.3867, -122.19)",16.821952186551602
7160,2159900020,2014-11-26,445000.0,2,1.5,1510,2001,2.0,0.0,0.0,4,8,1510,,1985,,98007,47.6211,-122.15299999999999,1510,2055,3.5,0,3511,3565,"(47.6211, -122.15299999999999)",8.576946428104884
7161,2487700130,2015-04-06,710000.0,4,2.5,2720,8000,1.0,0.0,0.0,4,7,1360,1360.0,1955,,98136,47.5237,-122.391,1790,8000,6.5,0,10720,9790,"(47.5237, -122.391)",6.4343924583008585
7162,2085200545,2014-08-21,180000.0,3,1.0,840,5700,1.0,0.0,0.0,4,5,840,,1945,,98038,47.3948,-122.02799999999999,1430,12600,4.0,0,6540,14030,"(47.3948, -122.02799999999999)",20.652597884729264
7163,9432900380,2014-10-23,280017.0,3,2.5,1850,8770,2.0,0.0,0.0,3,8,1850,,1996,,98022,47.2091,-122.009,2350,8606,5.5,0,10620,10956,"(47.2091, -122.009)",31.597881119507274
7164,2591850080,2014-06-30,436500.0,4,2.5,2290,11173,2.0,0.0,0.0,4,8,2290,,1988,,98058,47.4314,-122.164,2290,10404,6.5,0,13463,12694,"(47.4314, -122.164)",14.6817001935102
7165,1025049174,2014-05-15,1260000.0,4,2.5,3200,7535,2.0,0.0,0.0,3,9,3200,,2006,,98105,47.666000000000004,-122.27600000000001,1650,6850,6.5,0,10735,8500,"(47.666000000000004, -122.27600000000001)",4.825241235919038
7166,5628400080,2014-12-18,420000.0,3,2.25,1800,9800,1.0,0.0,0.0,4,7,1300,500.0,1959,,98028,47.7393,-122.244,1680,9545,5.25,0,11600,11225,"(47.7393, -122.244)",9.962061364389168
7167,7657000225,2014-07-19,205000.0,3,1.0,860,7467,1.0,0.0,0.0,3,6,860,,1944,,98178,47.4947,-122.23700000000001,1280,7467,4.0,0,8327,8747,"(47.4947, -122.23700000000001)",9.166768153844513
7168,6151800080,2014-09-02,570000.0,3,1.5,1980,10203,1.0,0.0,0.0,4,7,1680,300.0,1946,,98010,47.3402,-122.046,1980,13664,4.5,0,12183,15644,"(47.3402, -122.046)",23.005334892284417
7169,6154900095,2014-07-11,565000.0,4,1.75,2140,7102,1.0,0.0,0.0,4,7,1070,1070.0,1948,,98177,47.7042,-122.37,1950,7102,5.75,0,9242,9052,"(47.7042, -122.37)",6.748648260900739
7170,9542800050,2014-12-11,287000.0,2,2.5,2410,7500,1.0,0.0,0.0,3,7,1550,860.0,1978,,98023,47.3078,-122.374,1840,8800,4.5,0,9910,10640,"(47.3078, -122.374)",20.899096190364006
7171,526059224,2014-09-23,260000.0,4,1.75,1650,7276,1.0,0.0,0.0,3,7,1010,640.0,1977,,98011,47.7721,-122.206,1840,8550,5.75,0,8926,10390,"(47.7721, -122.206)",12.783085177905017
7172,526059224,2015-02-06,470000.0,4,1.75,1650,7276,1.0,0.0,0.0,3,7,1010,640.0,1977,,98011,47.7721,-122.206,1840,8550,5.75,0,8926,10390,"(47.7721, -122.206)",12.783085177905017
7173,3275850190,2014-09-05,700000.0,3,2.5,2410,9916,2.0,0.0,0.0,4,10,2410,,1989,,98052,47.6911,-122.103,2310,8212,5.5,0,12326,10522,"(47.6911, -122.103)",12.244956559245564
7174,4137000460,2015-02-25,249000.0,3,1.75,1520,7500,1.0,0.0,0.0,3,8,1520,,1985,,98092,47.2646,-122.219,2180,7506,4.75,0,9020,9686,"(47.2646, -122.219)",24.432532612545256
7175,7936000403,2014-06-09,568000.0,3,1.75,2050,3520,1.0,0.0,0.0,4,7,1070,980.0,1977,,98136,47.5536,-122.399,2050,16083,4.75,0,5570,18133,"(47.5536, -122.399)",4.826720002722494
7176,1175000073,2014-06-06,500000.0,4,1.0,1720,4011,1.5,0.0,0.0,4,7,1720,,1904,,98107,47.6719,-122.396,1580,3784,5.0,0,5731,5364,"(47.6719, -122.396)",5.147024294795264
7177,8645540290,2014-11-26,358000.0,5,2.5,2390,8775,1.0,0.0,0.0,4,7,1270,1120.0,1980,,98058,47.4639,-122.17,1800,8000,7.5,0,11165,9800,"(47.4639, -122.17)",12.687092637479182
7178,7137960460,2014-05-28,225000.0,3,2.5,1680,6755,2.0,0.0,0.0,3,8,1680,,1994,,98092,47.3293,-122.17,1860,7257,5.5,0,8435,9117,"(47.3293, -122.17)",20.840727069660257
7179,8805400010,2015-02-26,275500.0,3,1.0,1060,7246,1.0,0.0,0.0,4,6,1060,,1981,,98056,47.4936,-122.165,1090,6694,4.0,0,8306,7784,"(47.4936, -122.165)",11.296345429779924
7180,1036450290,2015-02-02,495000.0,3,2.5,1860,3150,2.0,0.0,0.0,3,8,1860,,2001,,98034,47.718999999999994,-122.182,2050,3375,5.5,0,5010,5425,"(47.718999999999994, -122.182)",10.4454146957991
7181,7613700660,2015-03-26,758800.0,5,2.25,1750,5000,1.0,0.0,0.0,3,8,960,790.0,1940,,98105,47.6589,-122.27600000000001,2580,5000,7.25,0,6750,7580,"(47.6589, -122.27600000000001)",4.43556531723218
7182,8648210050,2015-04-03,280000.0,3,1.75,1480,8165,1.0,0.0,0.0,4,7,1480,,1985,,98042,47.3624,-122.079,1450,7939,4.75,0,9645,9389,"(47.3624, -122.079)",20.859232513818394
7183,1565950670,2015-02-25,380500.0,3,2.5,1900,7361,2.0,0.0,0.0,3,8,1900,,1994,,98055,47.4324,-122.191,2100,7361,5.5,0,9261,9461,"(47.4324, -122.191)",13.970988833178948
7184,7159200005,2014-05-07,3200000.0,7,4.5,6210,8856,2.5,0.0,2.0,5,11,4760,1450.0,1910,,98109,47.6307,-122.354,2940,5400,11.5,0,15066,8340,"(47.6307, -122.354)",1.6988963612596373
7185,8687800010,2014-06-17,260000.0,3,1.75,1440,12888,1.0,0.0,2.0,3,7,1090,350.0,1958,,98168,47.471000000000004,-122.262,1710,12888,4.75,0,14328,14598,"(47.471000000000004, -122.262)",10.158156577592596
7186,4242900285,2014-08-05,630000.0,4,2.5,1910,1502,3.0,0.0,0.0,3,8,1910,,2014,,98107,47.6747,-122.39299999999999,1520,3888,6.5,0,3412,5408,"(47.6747, -122.39299999999999)",5.239114557916839
7187,7834800225,2014-08-20,875000.0,3,2.0,2010,4000,1.0,0.0,0.0,5,7,1210,800.0,1915,,98103,47.6638,-122.329,1770,4000,5.0,0,6010,5770,"(47.6638, -122.329)",3.7877793261278403
7188,5649600225,2015-04-03,457500.0,3,1.0,960,4600,1.5,0.0,0.0,4,6,960,,1927,,98118,47.5553,-122.286,1380,5175,4.0,0,5560,6555,"(47.5553, -122.286)",4.400540789757044
7189,1959702045,2014-11-19,900000.0,2,1.0,1240,5500,1.0,0.0,0.0,3,7,1240,,1954,,98102,47.6461,-122.31700000000001,2080,4400,3.0,0,6740,6480,"(47.6461, -122.31700000000001)",2.703306946391568
7190,717000225,2014-10-28,235000.0,2,2.0,870,6450,1.0,0.0,0.0,4,6,740,130.0,1954,,98118,47.5354,-122.27799999999999,1640,5775,4.0,0,7320,7415,"(47.5354, -122.27799999999999)",5.77808376383895
7191,792500190,2014-06-27,410000.0,3,2.0,1400,45738,2.0,0.0,0.0,4,8,1400,,1981,,98070,47.3624,-122.455,2390,56628,5.0,0,47138,59018,"(47.3624, -122.455)",17.93031059719121
7192,3820100284,2014-08-27,355000.0,3,3.0,1850,9600,1.0,0.0,0.0,3,7,1230,620.0,1981,,98028,47.7717,-122.25,1970,10000,6.0,0,11450,11970,"(47.7717, -122.25)",11.92354558232023
7193,3629890190,2014-06-06,1300000.0,4,4.0,4270,6002,2.0,0.0,3.0,3,10,3180,1090.0,2004,,98029,47.5443,-121.994,4280,5942,8.0,0,10272,10222,"(47.5443, -121.994)",16.572948868680065
7194,6868200029,2014-09-29,467500.0,3,1.75,2260,8512,1.0,0.0,0.0,3,7,1130,1130.0,1948,,98125,47.7129,-122.304,2240,8040,4.75,0,10772,10280,"(47.7129, -122.304)",7.320952174999227
7195,8901000143,2014-11-25,500000.0,4,4.5,2690,7350,1.5,0.0,0.0,5,7,2690,,1949,,98125,47.7062,-122.311,1660,9000,8.5,0,10040,10660,"(47.7062, -122.311)",6.804700872346511
7196,2927600630,2015-04-16,995000.0,4,3.5,2780,9550,2.0,0.0,4.0,5,10,2530,250.0,1978,,98166,47.45399999999999,-122.37299999999999,2724,10634,7.5,0,12330,13358,"(47.45399999999999, -122.37299999999999)",10.859113765844608
7197,3432501315,2014-08-27,277000.0,3,1.0,1140,8144,1.0,0.0,0.0,3,7,1140,,1956,,98155,47.7464,-122.31700000000001,1150,8144,4.0,0,9284,9294,"(47.7464, -122.31700000000001)",9.522041153105922
7198,5101407250,2014-12-17,630000.0,4,2.25,2900,9680,2.0,0.0,0.0,3,7,1990,910.0,1947,,98125,47.7037,-122.30799999999999,1850,7540,6.25,0,12580,9390,"(47.7037, -122.30799999999999)",6.660840552070486
7199,3999200780,2014-11-21,628000.0,5,2.75,2830,11795,1.0,0.0,0.0,4,7,1710,1120.0,1960,,98008,47.5828,-122.118,2460,10880,7.75,0,14625,13340,"(47.5828, -122.118)",10.333603925903805
7200,2826079145,2014-08-14,655000.0,5,2.5,2560,46786,2.0,0.0,0.0,3,8,2560,,1995,,98019,47.7125,-121.915,2430,46929,7.5,0,49346,49359,"(47.7125, -121.915)",20.86419592376486
7201,1446403145,2015-01-22,170000.0,2,1.0,1240,9900,1.0,0.0,0.0,3,7,940,300.0,1950,,98168,47.4862,-122.32600000000001,1050,9375,3.0,0,11140,10425,"(47.4862, -122.32600000000001)",8.512055164103886
7202,5137000170,2014-12-17,352500.0,4,2.5,2100,10750,1.0,0.0,2.0,4,8,2100,,1967,,98023,47.3338,-122.337,2310,10425,6.5,0,12850,12735,"(47.3338, -122.337)",19.028355828748204
7203,2896310420,2015-02-19,615000.0,4,2.75,3120,34040,2.0,0.0,0.0,3,9,3120,,1997,,98010,47.3431,-122.03,2420,25201,6.75,0,37160,27621,"(47.3431, -122.03)",23.29474076970956
7204,1446400725,2014-06-10,165000.0,3,1.0,970,6600,1.0,0.0,0.0,3,7,970,,1965,,98168,47.4836,-122.33200000000001,1200,6600,4.0,0,7570,7800,"(47.4836, -122.33200000000001)",8.680450322491296
7205,4030500130,2014-09-23,243500.0,4,2.5,2300,15188,2.0,0.0,0.0,4,7,2300,,1966,,98042,47.3683,-122.164,1820,10125,6.5,0,17488,11945,"(47.3683, -122.164)",18.48664859310142
7206,3319500299,2014-08-06,304000.0,2,1.5,950,676,2.0,0.0,0.0,3,7,850,100.0,2003,,98144,47.6005,-122.306,950,1280,3.5,0,1626,2230,"(47.6005, -122.306)",1.5342055946394118
7207,7139800020,2014-10-16,369000.0,3,1.5,2110,5195,1.0,0.0,0.0,3,7,1210,900.0,1959,,98118,47.5283,-122.286,1950,5195,4.5,0,7305,7145,"(47.5283, -122.286)",6.061574056147303
7208,9433000460,2014-10-07,779950.0,4,2.75,2990,4298,2.0,0.0,0.0,3,9,2990,,2014,,98052,47.7101,-122.10799999999999,2990,4837,6.75,0,7288,7827,"(47.7101, -122.10799999999999)",12.707414520110682
7209,1326049130,2014-07-02,605000.0,4,2.25,2940,48788,1.0,0.0,0.0,5,7,1520,1420.0,1961,,98028,47.7422,-122.245,2470,14900,6.25,0,51728,17370,"(47.7422, -122.245)",10.123571889414087
7210,7137960440,2014-12-23,292500.0,4,2.5,1860,8709,2.0,0.0,0.0,3,8,1860,,1994,,98092,47.3289,-122.17,1990,6825,6.5,0,10569,8815,"(47.3289, -122.17)",20.866386798499587
7211,3946900010,2015-03-23,500007.0,2,1.75,1820,6050,1.0,0.0,0.0,3,7,910,910.0,1950,,98115,47.6928,-122.323,1730,6050,3.75,0,7870,7780,"(47.6928, -122.323)",5.809286681496404
7212,5592050080,2015-04-29,449999.0,4,2.5,1950,4947,2.0,0.0,0.0,3,8,1950,,2000,,98056,47.5042,-122.193,1760,5611,6.5,0,6897,7371,"(47.5042, -122.193)",9.86302726243665
7213,3288020050,2014-06-27,355000.0,4,2.5,1890,7867,2.0,0.0,0.0,3,8,1890,,1996,,98038,47.3788,-122.031,2250,7867,6.5,0,9757,10117,"(47.3788, -122.031)",21.367166714492818
7214,2459000020,2014-11-25,258000.0,4,3.0,2710,7199,1.0,0.0,0.0,4,7,1710,1000.0,1967,,98030,47.3789,-122.213,2070,9271,7.0,0,9909,11341,"(47.3789, -122.213)",16.921337315551536
7215,126049167,2014-06-19,380000.0,4,2.25,2150,20181,1.0,0.0,0.0,3,7,1090,1060.0,1963,,98028,47.7627,-122.245,2150,10480,6.25,0,22331,12630,"(47.7627, -122.245)",11.424443943241547
7216,1525079069,2014-07-08,650000.0,4,3.0,3720,57499,1.0,0.0,0.0,3,9,1880,1840.0,2003,,98014,47.6469,-121.897,2560,26372,7.0,0,61219,28932,"(47.6469, -121.897)",20.62109972322153
7217,1786200010,2015-05-14,456500.0,4,2.5,2580,11780,2.0,0.0,0.0,3,9,2580,,2003,,98038,47.3658,-122.04,2410,8403,6.5,0,14360,10813,"(47.3658, -122.04)",21.776301395667062
7218,5602000275,2014-08-25,259950.0,4,2.0,1540,10212,1.5,0.0,0.0,5,7,1540,,1948,,98022,47.2056,-121.999,1480,10212,6.0,0,11752,11692,"(47.2056, -121.999)",32.03751171556026
7219,1446403617,2014-07-02,123000.0,2,1.0,1050,6600,1.5,0.0,0.0,3,6,1050,,1964,,98168,47.4828,-122.324,1330,6600,3.0,0,7650,7930,"(47.4828, -122.324)",8.752227658832753
7220,2767603649,2014-07-30,520000.0,3,2.25,1210,1250,3.0,0.0,0.0,3,8,1210,,2014,,98107,47.6722,-122.384,1780,5000,5.25,0,2460,6780,"(47.6722, -122.384)",4.886584065413135
7221,3649100387,2015-04-16,506000.0,4,2.25,2040,12000,1.0,0.0,0.0,4,7,1300,740.0,1963,,98028,47.7362,-122.241,1930,12000,6.25,0,14040,13930,"(47.7362, -122.241)",9.831436417344243
7222,5249802660,2014-07-30,425000.0,3,1.0,980,4800,1.5,0.0,0.0,3,7,980,,1926,,98118,47.5663,-122.274,2030,7200,4.0,0,5780,9230,"(47.5663, -122.274)",4.149055698421403
7223,2592400470,2014-12-05,438000.0,5,2.5,1990,6840,2.0,0.0,0.0,4,7,1990,,1974,,98034,47.7162,-122.166,1990,7150,7.5,0,8830,9140,"(47.7162, -122.166)",10.837793707454926
7224,6448000020,2015-01-29,1490000.0,4,2.5,2420,18480,1.0,0.0,0.0,4,9,2420,,1967,,98004,47.6214,-122.227,3330,19910,6.5,0,20900,23240,"(47.6214, -122.227)",5.160097368308919
7225,1211000185,2014-06-16,375000.0,4,2.0,1240,3000,1.0,0.0,0.0,3,7,1040,200.0,1908,,98122,47.6076,-122.29799999999999,1480,3500,6.0,0,4240,4980,"(47.6076, -122.29799999999999)",1.7875267577066754
7226,7399300780,2015-04-29,337500.0,3,2.25,1530,6600,1.0,0.0,0.0,4,7,1240,290.0,1968,,98055,47.461999999999996,-122.18799999999999,1500,7700,5.25,0,8130,9200,"(47.461999999999996, -122.18799999999999)",12.300228030575898
7227,984100010,2014-09-30,300000.0,4,2.25,2080,7700,1.0,0.0,0.0,3,7,1450,630.0,1968,,98058,47.4349,-122.17,1900,7980,6.25,0,9780,9880,"(47.4349, -122.17)",14.326268084971035
7228,6127010670,2014-07-28,627000.0,5,3.25,3570,5425,2.0,0.0,0.0,3,7,3570,,2005,,98075,47.5933,-122.007,2690,5347,8.25,0,8995,8037,"(47.5933, -122.007)",15.380945306267835
7229,1245002391,2014-10-22,1400000.0,5,4.25,4230,6907,2.0,0.0,0.0,3,10,3450,780.0,2008,,98033,47.6866,-122.205,2650,8076,9.25,0,11137,10726,"(47.6866, -122.205)",8.121050976313322
7230,3904921100,2015-05-12,674725.0,4,2.5,2700,10160,2.0,0.0,0.0,3,9,2700,,1988,,98029,47.5685,-122.012,2760,9219,6.5,0,12860,11979,"(47.5685, -122.012)",15.371710197891803
7231,2473381150,2014-06-18,325000.0,3,2.75,2200,7000,1.0,0.0,0.0,4,7,1280,920.0,1977,,98058,47.4574,-122.169,1670,7000,5.75,0,9200,8670,"(47.4574, -122.169)",13.073440443492002
7232,9269750010,2015-04-02,230000.0,5,2.0,1210,12538,2.0,0.0,0.0,3,7,1210,,1982,,98023,47.2848,-122.361,1510,7700,7.0,0,13748,9210,"(47.2848, -122.361)",22.443599361938322
7233,1924069071,2014-07-29,485000.0,5,1.75,2140,43124,1.0,0.0,2.0,4,7,1220,920.0,1962,,98027,47.5516,-122.085,2520,14677,6.75,0,45264,17197,"(47.5516, -122.085)",12.37009255799011
7234,2571900430,2014-09-23,315000.0,4,2.5,2740,8400,1.5,0.0,2.0,3,8,2740,,1993,,98022,47.1947,-122.008,2030,8638,6.5,0,11140,10668,"(47.1947, -122.008)",32.49496288359267
7235,8673400052,2015-04-03,560000.0,3,2.75,1370,1193,3.0,0.0,0.0,3,8,1370,,2003,,98107,47.67,-122.39200000000001,1320,1180,5.75,0,2563,2500,"(47.67, -122.39200000000001)",4.936750533148119
7236,5104511630,2014-08-12,444000.0,4,3.0,2800,7198,2.0,0.0,0.0,3,8,2800,,2002,,98038,47.3538,-122.01299999999999,3610,7845,7.0,0,9998,11455,"(47.3538, -122.01299999999999)",23.222884343614652
7237,3438500168,2015-05-07,325000.0,3,1.5,1060,7488,1.0,0.0,0.0,5,7,1060,,1977,,98106,47.5549,-122.35600000000001,1300,6780,4.5,0,8548,8080,"(47.5549, -122.35600000000001)",3.862482353370591
